Date,County,Sales (Dollars)
2017-09-01,bremer,78979.01000000001
2017-09-01,buchanan,63984.23999999994
2017-09-01,buena vist,89875.06000000011
2017-09-01,butler,21173.170000000013
2017-09-01,calhoun,23305.590000000022
2017-09-01,carroll,99948.77999999994
2017-09-01,cass,48814.049999999996
2017-09-01,cedar,30199.980000000058
2017-09-01,cerro gord,291806.4299999993
2017-09-01,cherokee,42955.03999999999
2017-09-01,chickasaw,12078.769999999997
2017-09-01,clarke,34218.52000000002
2017-09-01,clay,86340.41999999991
2017-09-01,clayton,40917.03000000006
2017-09-01,clinton,193033.88999999964
2017-09-01,crawford,46892.84999999997
2017-09-01,dallas,153283.85999999996
2017-09-01,davis,5735.95
2017-09-01,decatur,12894.059999999998
2017-09-01,delaware,55115.93999999997
2017-09-01,des moines,170375.1300000004
2017-09-01,dickinson,154128.09000000003
2017-09-01,dubuque,413037.0800000017
2017-09-01,emmet,19285.509999999995
2017-09-01,fayette,85295.72999999998
2017-09-01,floyd,49671.75999999999
2017-09-01,franklin,29967.990000000045
2017-09-01,fremont,3109.5499999999997
2017-09-01,greene,25708.30000000001
2017-09-01,grundy,17734.339999999997
2017-09-01,guthrie,17321.569999999992
2017-09-01,hamilton,50883.629999999925
2017-09-01,hancock,31749.470000000005
2017-09-01,hardin,125534.42000000006
2017-09-01,harrison,24827.15000000003
2017-09-01,henry,60315.549999999996
2017-09-01,howard,28894.210000000032
2017-09-01,humboldt,32328.600000000035
2017-09-01,ida,41731.76000000001
2017-09-01,iowa,63376.88000000001
2017-09-01,jackson,60972.69999999995
2017-09-01,jasper,88928.49000000018
2017-09-01,jefferson,43556.480000000025
2017-09-01,johnson,769802.650000007
2017-09-01,jones,57516.409999999974
2017-09-01,keokuk,6513.210000000002
2017-09-01,kossuth,104990.47
2017-09-01,lee,131410.2100000006
2017-09-01,linn,1062231.679999997
2017-09-01,louisa,11564.149999999992
2017-09-01,lucas,30602.76000000003
2017-09-01,lyon,31289.01000000003
2017-09-01,madison,54534.18999999993
2017-09-01,mahaska,62931.139999999956
2017-09-01,marion,104819.4500000003
2017-09-01,marshall,144519.3200000005
2017-09-01,mills,42966.22
2017-09-01,mitchell,20740.319999999992
2017-09-01,monona,27100.830000000064
2017-09-01,monroe,22625.239999999994
2017-09-01,montgomery,49103.20000000002
2017-09-01,muscatine,156405.3400000001
2017-09-01,obrien,54406.139999999956
2017-09-01,osceola,14424.23
2017-09-01,page,91774.68999999997
2017-09-01,palo alto,27820.82000000007
2017-09-01,plymouth,82036.40999999996
2017-09-01,pocahontas,16220.409999999982
2017-09-01,polk,2771137.9800000153
2017-09-01,pottawatta,450854.3400000029
2017-09-01,poweshiek,76002.37999999995
2017-09-01,ringgold,12003.439999999999
2017-09-01,sac,26058.280000000028
2017-09-01,scott,843268.4700000066
2017-09-01,shelby,41236.78
2017-09-01,sioux,69403.98999999995
2017-09-01,story,500807.4600000035
2017-09-01,tama,39687.24000000002
2017-09-01,taylor,6559.940000000001
2017-09-01,union,60969.09999999998
2017-09-01,van buren,8594.560000000001
2017-09-01,wapello,145881.78000000026
2017-09-01,warren,140335.88000000015
2017-09-01,washington,64600.379999999815
2017-09-01,wayne,7024.760000000001
2017-09-01,webster,178247.4799999998
2017-09-01,winnebago,63778.12
2017-09-01,winneshiek,120818.99000000031
2017-09-01,woodbury,489836.2100000039
2017-09-01,worth,14388.63999999999
2017-09-01,wright,56958.85000000001
2017-10-01,adair,27467.270000000033
2017-10-01,adams,6789.5499999999965
2017-10-01,allamakee,47221.19999999997
2017-10-01,appanoose,46037.470000000016
2017-10-01,audubon,6578.139999999997
2017-10-01,benton,45538.65999999994
2017-10-01,black hawk,988445.2000000004
2017-10-01,boone,147088.46000000017
2017-10-01,bremer,110922.96000000028
2017-10-01,buchanan,72475.04999999989
2017-10-01,buena vist,112300.50000000025
2017-10-01,butler,19898.139999999992
2017-10-01,calhoun,21083.860000000015
2017-10-01,carroll,93523.77000000006
2017-10-01,cass,100078.94000000009
2017-10-01,cedar,36337.950000000055
2017-10-01,cerro gord,279151.1399999988
2017-10-01,cherokee,58856.97999999996
2017-10-01,chickasaw,19680.000000000007
2017-10-01,clarke,30419.840000000044
2017-10-01,clay,74460.65999999997
2017-10-01,clayton,49723.219999999885
2017-10-01,clinton,201805.24999999974
2017-10-01,crawford,59869.099999999984
2017-10-01,dallas,165081.3399999999
2017-10-01,davis,6725.100000000004
2017-10-01,decatur,15296.91
2017-10-01,delaware,66938.01999999999
2017-10-01,des moines,256878.32999999996
2017-10-01,dickinson,138724.77000000016
2017-10-01,dubuque,539268.5100000025
2017-10-01,emmet,40114.71000000003
2017-10-01,fayette,75555.55999999997
2017-10-01,floyd,79428.14999999997
2017-10-01,franklin,22766.890000000025
2017-10-01,fremont,4026.0699999999997
2017-10-01,greene,27628.760000000024
2017-10-01,grundy,16235.009999999987
2017-10-01,guthrie,22663.170000000006
2017-10-01,hamilton,45533.76
2017-10-01,hancock,22068.61000000001
2017-10-01,hardin,121368.72999999998
2017-10-01,harrison,36917.89999999999
2017-10-01,henry,90110.60000000002
2017-10-01,howard,46627.24999999997
2017-10-01,humboldt,41852.05000000002
2017-10-01,ida,48284.719999999994
2017-10-01,iowa,72121.78999999994
2017-10-01,jackson,88255.65
2017-10-01,jasper,108222.17000000007
2017-10-01,jefferson,70194.63999999997
2017-10-01,johnson,914268.4200000017
2017-10-01,jones,77836.49999999991
2017-10-01,keokuk,9370.849999999997
2017-10-01,kossuth,96677.63000000014
2017-10-01,lee,215157.13999999932
2017-10-01,linn,1424906.2299999765
2017-10-01,louisa,14659.819999999972
2017-10-01,lucas,28208.57000000004
2017-10-01,lyon,52118.21999999995
2017-10-01,madison,50512.24999999999
2017-10-01,mahaska,61898.75999999989
2017-10-01,marion,122298.61000000032
2017-10-01,marshall,169296.56
2017-10-01,mills,37577.93999999998
2017-10-01,mitchell,29109.870000000046
2017-10-01,monona,31617.120000000094
2017-10-01,monroe,23778.29000000002
2017-10-01,montgomery,41531.44000000004
2017-10-01,muscatine,221910.33999999962
2017-10-01,obrien,77625.15000000008
2017-10-01,osceola,18287.58
2017-10-01,page,84750.53
2017-10-01,palo alto,32306.160000000054
2017-10-01,plymouth,117698.14000000013
2017-10-01,pocahontas,14926.119999999988
2017-10-01,polk,3286337.6100000828
2017-10-01,pottawatta,548057.6800000023
2017-10-01,poweshiek,86954.05000000009
2017-10-01,ringgold,6773.960000000001
2017-10-01,sac,34702.08000000008
2017-10-01,scott,1034089.1300000019
2017-10-01,shelby,44685.860000000015
2017-10-01,sioux,105288.36000000015
2017-10-01,story,479811.310000002
2017-10-01,tama,39643.44000000002
2017-10-01,taylor,5443.579999999998
2017-10-01,union,54644.75999999995
2017-10-01,van buren,11198.230000000001
2017-10-01,wapello,167465.0299999997
2017-10-01,warren,184260.89000000004
2017-10-01,washington,87075.11000000018
2017-10-01,wayne,5791.830000000001
2017-10-01,webster,193305.95999999938
2017-10-01,winnebago,43997.889999999985
2017-10-01,winneshiek,85934.71000000006
2017-10-01,woodbury,533066.4400000048
2017-10-01,worth,19501.379999999997
2017-10-01,wright,43305.26000000007
